EST;OVEST
Atlanta Hawks;Dallas Mavericks
Boston Celtics;Denver Nuggets
Brooklyn Nets;Golden State Warriors
Charlotte Hornets;Houston Rockets
Chicago Bulls;Los Angeles Clippers
Cleveland Cavaliers;Los Angeles Lakers
Detroit Pistons;Memphis Grizzlies
Indiana Pacers;Minnesota Timberwolves
Miami Heat;New Orleans Pelicans
Milwaukee Bucks;Oklahoma City Thunder
New York Knicks;Phoenix Suns
Orlando Magic;Portland Trail Blazers
Philadelphia 76ers ;Sacramento Kings
Toronto Raptors;San Antonio Spurs
Washington Wizards;Utah Jazz
